time,open,high,low,close,volume
2021-03-30 17:18:00,118.325548077858,118.325548077858,118.30581070536793,118.325548077858,1904
2021-03-30 17:17:00,118.31567939161296,118.31567939161296,118.31567939161296,118.31567939161296,826
2021-03-30 17:16:00,118.30581070536793,118.31567939161296,118.30581070536793,118.31567939161296,2167
2021-03-30 17:15:00,118.30581070536793,118.30581070536793,118.30581070536793,118.30581070536793,381
2021-03-30 17:14:00,118.31567939161296,118.325548077858,118.30581070536793,118.30581070536793,1588
2021-03-30 17:13:00,118.30581070536793,118.31567939161296,118.30581070536793,118.31567939161296,1437
2021-03-30 17:12:00,118.325548077858,118.325548077858,118.29594201912292,118.30581070536793,1617
2021-03-30 17:11:00,118.28607333287789,118.31567939161296,118.28607333287789,118.29594201912292,1936
2021-03-30 17:10:00,118.31567939161296,118.31567939161296,118.31567939161296,118.31567939161296,108493
2021-03-30 17:09:00,118.31567939161296,118.325548077858,118.31567939161296,118.31567939161296,2408
2021-03-30 17:08:00,118.325548077858,118.325548077858,118.31567939161296,118.325548077858,1085
2021-03-30 17:07:00,118.325548077858,118.325548077858,118.31567939161296,118.325548077858,2035
2021-03-30 17:06:00,118.30581070536793,118.31567939161296,118.30581070536793,118.31567939161296,981
2021-03-30 17:05:00,118.30581070536793,118.30581070536793,118.29594201912292,118.29594201912292,279
2021-03-30 17:04:00,118.28607333287789,118.28607333287789,118.28607333287789,118.28607333287789,268
2021-03-30 17:03:00,118.30581070536793,118.30581070536793,118.30581070536793,118.30581070536793,1486
2021-03-30 17:02:00,118.28607333287789,118.28607333287789,118.28607333287789,118.28607333287789,1242
2021-03-30 17:00:00,118.28607333287789,118.29594201912292,118.28607333287789,118.29594201912292,864
2021-03-30 16:59:00,118.28607333287789,118.28607333287789,118.27620464663286,118.28607333287789,7675
2021-03-30 16:58:00,118.28607333287789,118.28607333287789,118.27620464663286,118.28607333287789,2474
2021-03-30 16:57:00,118.28607333287789,118.28607333287789,118.27620464663286,118.28607333287789,3299
2021-03-30 16:56:00,118.28607333287789,118.28607333287789,118.27620464663286,118.27620464663286,2622
2021-03-30 16:55:00,118.27620464663286,118.27620464663286,118.27620464663286,118.27620464663286,735
2021-03-30 16:54:00,118.24659858789778,118.27620464663286,118.24659858789778,118.27620464663286,3824
2021-03-30 16:53:00,118.28607333287789,118.325548077858,118.27620464663286,118.27620464663286,64473
2021-03-30 16:52:00,118.27620464663286,118.28607333287789,118.23672990165277,118.28607333287789,1175
2021-03-30 16:51:00,118.28607333287789,118.28607333287789,118.27620464663286,118.28607333287789,367011
2021-03-30 16:50:00,118.28607333287789,118.28607333287789,118.28607333287789,118.28607333287789,487
2021-03-30 16:49:00,118.27620464663286,118.27620464663286,118.27620464663286,118.27620464663286,524
2021-03-30 16:48:00,118.27620464663286,118.27620464663286,118.27620464663286,118.27620464663286,707
2021-03-30 16:47:00,118.27620464663286,118.27620464663286,118.27620464663286,118.27620464663286,1153
2021-03-30 16:46:00,118.27620464663286,118.27620464663286,118.27620464663286,118.27620464663286,513
2021-03-30 16:45:00,118.27620464663286,118.27620464663286,118.22686121540774,118.27620464663286,4842
2021-03-30 16:44:00,118.28607333287789,118.28607333287789,118.28607333287789,118.28607333287789,440
2021-03-30 16:43:00,118.28607333287789,118.28607333287789,118.28607333287789,118.28607333287789,1003
2021-03-30 16:42:00,118.28607333287789,118.28607333287789,118.26633596038783,118.28607333287789,3293
2021-03-30 16:41:00,118.28607333287789,118.28607333287789,118.27620464663286,118.27620464663286,756
2021-03-30 16:40:00,118.28607333287789,118.28607333287789,118.28607333287789,118.28607333287789,350
2021-03-30 16:39:00,118.27620464663286,118.27620464663286,118.27620464663286,118.27620464663286,1862
2021-03-30 16:38:00,118.29594201912292,118.29594201912292,118.27620464663286,118.28607333287789,1115
2021-03-30 16:37:00,118.28607333287789,118.28607333287789,118.28607333287789,118.28607333287789,729
2021-03-30 16:36:00,118.27620464663286,118.29594201912292,118.27620464663286,118.28607333287789,1447
2021-03-30 16:35:00,118.26633596038783,118.26633596038783,118.26633596038783,118.26633596038783,653
2021-03-30 16:34:00,118.24659858789778,118.24659858789778,118.24659858789778,118.24659858789778,948
2021-03-30 16:33:00,118.24659858789778,118.2564672741428,118.24659858789778,118.24659858789778,2862
2021-03-30 16:32:00,118.24659858789778,118.24659858789778,118.24659858789778,118.24659858789778,943
2021-03-30 16:31:00,118.27620464663286,118.27620464663286,118.26633596038783,118.26633596038783,961
2021-03-30 16:29:00,118.24659858789778,118.24659858789778,118.24659858789778,118.24659858789778,1033
2021-03-30 16:28:00,118.2564672741428,118.26633596038783,118.2564672741428,118.26633596038783,2067
2021-03-30 16:27:00,118.26633596038783,118.26633596038783,118.26633596038783,118.26633596038783,352
2021-03-30 16:26:00,118.2564672741428,118.26633596038783,118.23672990165277,118.2564672741428,2113
2021-03-30 16:25:00,118.27620464663286,118.27620464663286,118.23672990165277,118.23672990165277,2410
2021-03-30 16:24:00,118.27620464663286,118.28607333287789,118.27620464663286,118.28607333287789,4124
2021-03-30 16:23:00,118.28607333287789,118.28607333287789,118.27620464663286,118.27620464663286,1230
2021-03-30 16:22:00,118.2564672741428,118.29594201912292,118.2564672741428,118.28607333287789,1747
2021-03-30 16:21:00,118.26633596038783,118.28607333287789,118.26633596038783,118.27620464663286,1755
2021-03-30 16:20:00,118.27620464663286,118.27620464663286,118.27620464663286,118.27620464663286,1225
2021-03-30 16:19:00,118.28607333287789,118.30581070536793,118.27620464663286,118.30581070536793,969
2021-03-30 16:18:00,118.27620464663286,118.29594201912292,118.27620464663286,118.29594201912292,2083
2021-03-30 16:17:00,118.27620464663286,118.27620464663286,118.27620464663286,118.27620464663286,401
2021-03-30 16:16:00,118.29594201912292,118.325548077858,118.29594201912292,118.30581070536793,3830
2021-03-30 16:15:00,118.29594201912292,118.31567939161296,118.29594201912292,118.31567939161296,1765
2021-03-30 16:14:00,118.27620464663286,118.325548077858,118.27620464663286,118.30581070536793,3988
2021-03-30 16:13:00,118.2564672741428,118.27620464663286,118.23672990165277,118.27620464663286,8607
2021-03-30 16:12:00,118.2564672741428,118.325548077858,118.23672990165277,118.26633596038783,19464
2021-03-30 16:11:00,118.22686121540774,118.23672990165277,118.22686121540774,118.23672990165277,2914
2021-03-30 16:10:00,118.22686121540774,118.23672990165277,118.22686121540774,118.22686121540774,1662
2021-03-30 16:09:00,118.26633596038783,118.325548077858,118.22686121540774,118.22686121540774,68403
2021-03-30 16:08:00,118.22686121540774,118.27620464663286,118.22686121540774,118.27620464663286,5650
2021-03-30 16:07:00,118.22686121540774,118.26633596038783,118.22686121540774,118.24659858789778,1348
2021-03-30 16:06:00,118.24659858789778,118.29594201912292,118.22686121540774,118.22686121540774,8547
2021-03-30 16:05:00,118.29594201912292,118.29594201912292,118.24659858789778,118.24659858789778,1309
2021-03-30 16:04:00,118.325548077858,118.35515413659307,118.29594201912292,118.31567939161296,609396
2021-03-30 16:03:00,118.29594201912292,118.36502282283809,118.28607333287789,118.36502282283809,34561
2021-03-30 16:02:00,118.23672990165277,118.39462888157317,118.20712384291768,118.325548077858,288607
2021-03-30 16:01:00,118.325548077858,118.41436625406321,118.17751778418261,118.22686121540774,266094
2021-03-30 16:00:00,118.00975011801717,118.50318443026845,117.93080062805696,118.4044975678182,2428284
2021-03-30 15:59:00,117.88145719683183,118.0196188042622,117.8321137656067,118.00975011801717,790923
2021-03-30 15:58:00,117.95547234366953,118.0196188042622,117.88145719683183,117.88402305525554,589230
2021-03-30 15:57:00,117.9801440592821,117.99988143177214,117.90612891244439,117.95547234366953,684048
2021-03-30 15:56:00,118.06896223548732,118.07883092173236,117.940669314302,117.9801440592821,701920
2021-03-30 15:55:00,118.22686121540774,118.26633596038783,118.00975011801717,118.07389657860983,586415
2021-03-30 15:54:00,118.23672990165277,118.26633596038783,118.22488747815873,118.22488747815873,208508
2021-03-30 15:53:00,118.18610354121579,118.24659858789778,118.17751778418261,118.23179555853025,190321
2021-03-30 15:52:00,118.11337132358994,118.21699252916271,118.0985682942224,118.18738647042764,304208
2021-03-30 15:51:00,118.36502282283809,118.36502282283809,118.10843698046743,118.11337132358994,747553
2021-03-30 15:50:00,118.4209782738474,118.46370968528835,118.35515413659307,118.36502282283809,210553
2021-03-30 15:49:00,118.4834470577784,118.49331574402342,118.41436625406321,118.41436625406321,146863
2021-03-30 15:48:00,118.4439723127983,118.50318443026845,118.41436625406321,118.4834470577784,162967
2021-03-30 15:47:00,118.42423494030825,118.45384099904332,118.39660261882217,118.4439723127983,162242
2021-03-30 15:46:00,118.38969453845066,118.46370968528835,118.38969453845066,118.42423494030825,159210
2021-03-30 15:45:00,118.41436625406321,118.42423494030825,118.34528545034804,118.39462888157317,168383
2021-03-30 15:44:00,118.49825008714595,118.50318443026845,118.41436625406321,118.42423494030825,132412
2021-03-30 15:43:00,118.43400493969082,118.50318443026845,118.42423494030825,118.503085743406,152765
2021-03-30 15:42:00,118.46370968528835,118.47357837153338,118.4044975678182,118.42916928343075,129448
2021-03-30 15:41:00,118.43410362655328,118.4834470577784,118.42423494030825,118.45877534216584,144963
2021-03-30 15:40:00,118.46370968528835,118.51798745963599,118.39462888157317,118.42423494030825,212397
2021-03-30 15:39:00,118.49825008714595,118.50318443026845,118.41436625406321,118.46074907941485,213370
2021-03-30 15:38:00,118.56229786087616,118.57226523398364,118.48611160306457,118.49331574402342,134253
2021-03-30 15:37:00,118.5969369495962,118.65753068314066,118.54759351837107,118.5574622046161,160779
2021-03-30 15:36:00,118.55252786149357,118.63147735145378,118.55252786149357,118.6008844240942,180277
2021-03-30 15:35:00,118.55252786149357,118.5820352333662,118.50318443026845,118.56239654773862,140623
2021-03-30 15:34:00,118.59200260647368,118.60187129271871,118.46370968528835,118.55252786149357,255754
2021-03-30 15:33:00,118.53279048900353,118.61164129210128,118.50318443026845,118.5969369495962,193267
2021-03-30 15:32:00,118.54265917524856,118.56229786087616,118.5229218027585,118.52785614588102,110652
2021-03-30 15:31:00,118.45384099904332,118.54265917524856,118.45384099904332,118.53772483212605,167900
2021-03-30 15:30:00,118.47357837153338,118.47851271465589,118.4439723127983,118.44890665592082,69491
2021-03-30 15:29:00,118.46864402841086,118.49331574402342,118.43410362655328,118.46864402841086,133173
2021-03-30 15:28:00,118.40943191094071,118.47357837153338,118.4044975678182,118.47190069487172,123067
2021-03-30 15:27:00,118.50200018791905,118.53279048900353,118.4044975678182,118.40943191094071,167542
2021-03-30 15:26:00,118.58706826335118,118.5969369495962,118.49331574402342,118.51295442965103,200866
2021-03-30 15:25:00,118.5574622046161,118.60187129271871,118.5229218027585,118.59200260647368,135544
2021-03-30 15:24:00,118.46134120058954,118.5820352333662,118.45384099904332,118.55252786149357,266126
2021-03-30 15:23:00,118.39462888157317,118.46864402841086,118.39462888157317,118.46370968528835,124953
2021-03-30 15:22:00,118.4439723127983,118.47357837153338,118.38969453845066,118.39472756843563,130418
2021-03-30 15:21:00,118.41633999131223,118.50318443026845,118.41436625406321,118.43420231341572,180866
2021-03-30 15:20:00,118.34035110722553,118.43410362655328,118.34035110722553,118.41673473876203,179081
2021-03-30 15:19:00,118.36008847971559,118.38476019532814,118.30581070536793,118.33551545096547,169686
2021-03-30 15:18:00,118.38969453845066,118.4044975678182,118.34528545034804,118.36008847971559,113358
2021-03-30 15:17:00,118.42462968775804,118.4439723127983,118.37489150908313,118.38969453845066,136026
2021-03-30 15:16:00,118.39758948744668,118.46370968528835,118.39758948744668,118.42423494030825,244126
2021-03-30 15:15:00,118.31074504849046,118.40943191094071,118.31074504849046,118.39472756843563,155410
2021-03-30 15:14:00,118.27620464663286,118.32061373473547,118.27127030351035,118.31074504849046,93157
2021-03-30 15:13:00,118.29100767600039,118.33541676410302,118.27127030351035,118.27127030351035,145647
2021-03-30 15:12:00,118.28113898975538,118.31567939161296,118.2564672741428,118.29002080737591,156847
2021-03-30 15:11:00,118.31074504849046,118.325548077858,118.2564672741428,118.27620464663286,129475
2021-03-30 15:10:00,118.27620464663286,118.33541676410302,118.27620464663286,118.31577807847542,184876
2021-03-30 15:09:00,118.28015212113087,118.31340959377661,118.26633596038783,118.27620464663286,168252
2021-03-30 15:08:00,118.24659858789778,118.28607333287789,118.2120581860402,118.28113898975538,116116
2021-03-30 15:07:00,118.25153293102031,118.27620464663286,118.20712384291768,118.23830889145196,159085
2021-03-30 15:06:00,118.26140161726532,118.28360616131664,118.23179555853025,118.25153293102031,151314
2021-03-30 15:05:00,118.15284606857004,118.26633596038783,118.12817435295749,118.26140161726532,227284
2021-03-30 15:04:00,118.10350263734492,118.16764909793757,118.09363395109989,118.15778041169256,127896
2021-03-30 15:03:00,118.07883092173236,118.11830566671244,118.06896223548732,118.10350263734492,92886
2021-03-30 15:02:00,118.0985682942224,118.2564672741428,118.05909354924229,118.08376526485486,215645
2021-03-30 15:01:00,118.1360693019535,118.1380430392025,118.08376526485486,118.0985682942224,148761
2021-03-30 15:00:00,118.10843698046743,118.17751778418261,118.08869960797738,118.12817435295749,264705
2021-03-30 14:59:00,117.99001274552712,118.17751778418261,117.97520971615958,118.11208839437809,285799
2021-03-30 14:58:00,117.940669314302,117.99001274552712,117.93080062805696,117.9801440592821,109420
2021-03-30 14:57:00,117.940669314302,117.96040668679204,117.93080062805696,117.94856426329801,108822
2021-03-30 14:56:00,117.97027537303707,117.99001274552712,117.91106325556692,117.940669314302,195090
2021-03-30 14:55:00,117.99494708864962,118.00975011801717,117.96040668679204,117.97037405989951,57810
2021-03-30 14:54:00,117.99011143238957,118.03767850009059,117.97027537303707,117.99494708864962,170145
2021-03-30 14:53:00,117.99001274552712,118.00975011801717,117.95053800054701,117.99494708864962,132080
2021-03-30 14:52:00,118.03442183362974,118.04922486299728,117.97027537303707,117.99494708864962,130698
2021-03-30 14:51:00,118.03639557087874,118.07883092173236,118.0196188042622,118.02948749050722,74972
2021-03-30 14:50:00,118.01468446113968,118.05909354924229,117.99988143177214,118.03935617675225,107424
2021-03-30 14:49:00,118.07389657860983,118.08860092111492,117.99988143177214,118.00984880487962,104859
2021-03-30 14:48:00,118.03935617675225,118.076561123896,118.02948749050722,118.06896223548732,81286
2021-03-30 14:47:00,118.05415920611979,118.07685718448334,118.02968486423212,118.04429051987475,62765
2021-03-30 14:46:00,118.06896223548732,118.10350263734492,118.05415920611979,118.05909354924229,96073
2021-03-30 14:45:00,118.08376526485486,118.08869960797738,118.00975011801717,118.06402789236482,152556
2021-03-30 14:44:00,118.14791172544753,118.15778041169256,118.05909354924229,118.07883092173236,115972
2021-03-30 14:43:00,118.10350263734492,118.23672990165277,118.10350263734492,118.15778041169256,210243
2021-03-30 14:42:00,118.07883092173236,118.11337132358994,118.07883092173236,118.10774617243027,79843
2021-03-30 14:41:00,118.10843698046743,118.1166279900508,118.04922486299728,118.0787322348699,107166
2021-03-30 14:40:00,118.10843698046743,118.14791172544753,118.0985682942224,118.10843698046743,99604
2021-03-30 14:39:00,118.10350263734492,118.12817435295749,118.0985682942224,118.11337132358994,50097
2021-03-30 14:38:00,118.10350263734492,118.13794435234006,118.07883092173236,118.0985682942224,93260
2021-03-30 14:37:00,118.0985682942224,118.12126627258596,118.07054122528652,118.09994991029671,85429
2021-03-30 14:36:00,118.10350263734492,118.11830566671244,117.99001274552712,118.09363395109989,158970
2021-03-30 14:35:00,118.11830566671244,118.14791172544753,118.07883092173236,118.0985682942224,145223
2021-03-30 14:34:00,118.04932354985972,118.14791172544753,118.0196188042622,118.1184043535749,174543
2021-03-30 14:33:00,118.03935617675225,118.10350263734492,118.03935617675225,118.04922486299728,185037
2021-03-30 14:32:00,118.02948749050722,118.06896223548732,118.00481577489467,118.04429051987475,169038
2021-03-30 14:31:00,117.961492242279,118.04744849947316,117.93080062805696,118.02958617736967,150800
2021-03-30 14:30:00,117.9801440592821,117.99988143177214,117.96040668679204,117.96534102991455,70914
2021-03-30 14:29:00,117.99198648277613,118.00975011801717,117.9801440592821,117.9801440592821,53775
2021-03-30 14:28:00,118.0196188042622,118.04675769143603,117.99001274552712,117.99494708864962,94481
2021-03-30 14:27:00,118.01734900642583,118.03639557087874,117.95053800054701,118.0196188042622,132564
2021-03-30 14:26:00,118.02455314738471,118.07883092173236,118.00975011801717,118.0196188042622,114320
2021-03-30 14:25:00,118.03442183362974,118.05415920611979,117.99988143177214,118.0196188042622,85004
2021-03-30 14:24:00,118.01991486484954,118.07389657860983,118.01468446113968,118.02948749050722,115747
2021-03-30 14:23:00,117.96040668679204,118.02948749050722,117.89132588307686,118.02948749050722,155352
2021-03-30 14:22:00,118.10843698046743,118.11830566671244,117.91106325556692,117.96040668679204,488084
2021-03-30 14:21:00,118.10350263734492,118.15284606857004,118.0985682942224,118.11337132358994,69211
2021-03-30 14:20:00,118.16922808773678,118.18738647042764,118.08869960797738,118.10636455635597,93038
2021-03-30 14:19:00,118.18245212730511,118.20712384291768,118.16271475481507,118.16764909793757,84986
2021-03-30 14:18:00,118.10843698046743,118.24867101200925,118.10843698046743,118.18738647042764,114490
2021-03-30 14:17:00,118.10843698046743,118.14791172544753,118.10843698046743,118.11593718201365,69429
2021-03-30 14:16:00,118.16755041107514,118.19725515667265,118.10853566732987,118.11830566671244,116901
2021-03-30 14:15:00,118.10350263734492,118.18245212730511,118.08376526485486,118.16182657305302,109624
2021-03-30 14:14:00,118.04922486299728,118.16162919932812,118.04922486299728,118.10843698046743,133390
2021-03-30 14:13:00,118.05909354924229,118.07883092173236,118.03935617675225,118.05573819591899,67926
2021-03-30 14:12:00,118.04379708556252,118.09363395109989,118.0406391059641,118.0602777915917,75748
2021-03-30 14:11:00,118.11830566671244,118.11830566671244,118.03935617675225,118.03935617675225,106106
2021-03-30 14:10:00,118.08860092111492,118.1380430392025,118.08860092111492,118.12008203023656,90983
2021-03-30 14:09:00,118.0985682942224,118.0985682942224,118.05080385279648,118.08879829483982,78640
2021-03-30 14:08:00,118.11830566671244,118.14386556408708,118.08869960797738,118.0985682942224,69271
2021-03-30 14:07:00,118.14278000860011,118.17751778418261,118.11830566671244,118.11830566671244,91986
2021-03-30 14:06:00,118.10350263734492,118.15778041169256,118.06896223548732,118.13952334213926,111132
2021-03-30 14:05:00,118.12827303981993,118.14297738232501,118.0985682942224,118.10646324321841,59096
2021-03-30 14:04:00,118.09363395109989,118.1380430392025,118.07883092173236,118.12817435295749,73542
2021-03-30 14:03:00,118.0985682942224,118.12728617119542,118.07883092173236,118.08948910287697,100066
2021-03-30 14:02:00,118.07883092173236,118.1380430392025,118.07389657860983,118.0985682942224,104410
2021-03-30 14:01:00,118.16764909793757,118.16764909793757,118.04922486299728,118.07883092173236,145550
2021-03-30 14:00:00,118.16764909793757,118.18738647042764,118.14791172544753,118.16774778480003,81622
2021-03-30 13:59:00,118.21926232699906,118.21926232699906,118.14889859407204,118.18245212730511,169944
2021-03-30 13:58:00,118.24659858789778,118.27324404075935,118.21699252916271,118.22192687228522,71306
2021-03-30 13:57:00,118.26140161726532,118.28607333287789,118.24659858789778,118.24798020397209,54545
2021-03-30 13:56:00,118.25153293102031,118.28301404014192,118.24166424477527,118.26140161726532,64988
2021-03-30 13:55:00,118.33541676410302,118.34035110722553,118.24659858789778,118.2564672741428,87628
2021-03-30 13:54:00,118.29100767600039,118.35515413659307,118.28607333287789,118.34331171309904,61665
2021-03-30 13:53:00,118.28607333287789,118.325548077858,118.28607333287789,118.30087636224543,81679
2021-03-30 13:52:00,118.26633596038783,118.28607333287789,118.24659858789778,118.2763033334953,66670
2021-03-30 13:51:00,118.25153293102031,118.29594201912292,118.24659858789778,118.25656596100526,61450
2021-03-30 13:50:00,118.27620464663286,118.29100767600039,118.23672990165277,118.25153293102031,58288
2021-03-30 13:49:00,118.2564672741428,118.27511909114591,118.22686121540774,118.27127030351035,79358
2021-03-30 13:48:00,118.29594201912292,118.33442989547852,118.21699252916271,118.26623727352539,121448
2021-03-30 13:47:00,118.27620464663286,118.29594201912292,118.27127030351035,118.29100767600039,50334
2021-03-30 13:46:00,118.28113898975538,118.325548077858,118.26633596038783,118.27127030351035,65123
2021-03-30 13:45:00,118.33541676410302,118.34528545034804,118.26633596038783,118.28508646425338,96455
2021-03-30 13:44:00,118.37982585220563,118.38476019532814,118.33551545096547,118.33551545096547,60458
2021-03-30 13:43:00,118.37489150908313,118.39462888157317,118.36502282283809,118.37982585220563,45795
2021-03-30 13:42:00,118.34370646054884,118.38969453845066,118.3304824209805,118.3699571659606,74376
2021-03-30 13:41:00,118.42916928343075,118.43410362655328,118.3304824209805,118.34035110722553,96727
2021-03-30 13:40:00,118.42423494030825,118.44387362593585,118.37499019594557,118.42640605128216,117965
2021-03-30 13:39:00,118.36502282283809,118.43607736380228,118.325548077858,118.41436625406321,116482
2021-03-30 13:38:00,118.49331574402342,118.49331574402342,118.35515413659307,118.3660096914626,116246
2021-03-30 13:37:00,118.41436625406321,118.50318443026845,118.39956322469568,118.49331574402342,121190
2021-03-30 13:36:00,118.3699571659606,118.41436625406321,118.36502282283809,118.4044975678182,50537
2021-03-30 13:35:00,118.39956322469568,118.43410362655328,118.34528545034804,118.3699571659606,123004
2021-03-30 13:34:00,118.33551545096547,118.41436625406321,118.33551545096547,118.39956322469568,110932
2021-03-30 13:33:00,118.34528545034804,118.37489150908313,118.30581070536793,118.34528545034804,116840
2021-03-30 13:32:00,118.39462888157317,118.41436625406321,118.31863999748647,118.34035110722553,206490
2021-03-30 13:31:00,118.38476019532814,118.4044975678182,118.36502282283809,118.39956322469568,97273
2021-03-30 13:30:00,118.42640605128216,118.44890665592082,118.36502282283809,118.38969453845066,106729
2021-03-30 13:29:00,118.46370968528835,118.50318443026845,118.42423494030825,118.42423494030825,165935
2021-03-30 13:28:00,118.36502282283809,118.45384099904332,118.36008847971559,118.44890665592082,203978
2021-03-30 13:27:00,118.35515413659307,118.36492413597564,118.325548077858,118.36008847971559,125862
2021-03-30 13:26:00,118.35021979347056,118.39453019471071,118.30590939223039,118.36008847971559,148309
2021-03-30 13:25:00,118.325548077858,118.37489150908313,118.31567939161296,118.35239090444446,149154
2021-03-30 13:24:00,118.31745575513708,118.38969453845066,118.30590939223039,118.32061373473547,233042
2021-03-30 13:23:00,118.26485565745108,118.325548077858,118.21699252916271,118.31765312886196,168583
2021-03-30 13:22:00,118.22686121540774,118.26633596038783,118.21699252916271,118.25853969825427,89613
2021-03-30 13:21:00,118.16764909793757,118.23672990165277,118.16764909793757,118.21718990288761,113756
2021-03-30 13:20:00,118.17751778418261,118.19725515667265,118.14801041230999,118.15778041169256,90097
2021-03-30 13:19:00,118.16764909793757,118.20712384291768,118.14791172544753,118.17751778418261,71965
2021-03-30 13:18:00,118.19607091432326,118.23672990165277,118.16764909793757,118.17593879438341,127164
2021-03-30 13:17:00,118.16764909793757,118.22686121540774,118.16764909793757,118.19232081355014,105985
2021-03-30 13:16:00,118.1380430392025,118.20702515605524,118.1380430392025,118.16271475481507,113330
2021-03-30 13:15:00,118.1380430392025,118.15778041169256,118.10350263734492,118.12965465589423,118500
2021-03-30 13:14:00,118.10350263734492,118.17751778418261,118.10350263734492,118.14297738232501,99948
2021-03-30 13:13:00,118.0985682942224,118.14791172544753,118.08100203270625,118.0985682942224,119471
2021-03-30 13:12:00,118.0364942577412,118.10843698046743,118.03442183362974,118.09363395109989,93639
2021-03-30 13:11:00,118.0196188042622,118.06896223548732,118.00975011801717,118.03442183362974,89547
2021-03-30 13:10:00,117.96040668679204,118.02455314738471,117.96040668679204,118.01468446113968,92247
2021-03-30 13:09:00,117.96534102991455,118.00975011801717,117.95053800054701,117.95774214150588,89064
2021-03-30 13:08:00,117.97520971615958,117.99001274552712,117.9456036574245,117.96534102991455,89972
2021-03-30 13:07:00,118.02938880364478,118.02948749050722,117.96040668679204,117.9781703220331,115458
2021-03-30 13:06:00,118.05909354924229,118.11830566671244,118.02948749050722,118.02948749050722,132300
2021-03-30 13:05:00,118.04922486299728,118.06402789236482,118.01468446113968,118.06402789236482,94745
2021-03-30 13:04:00,118.05909354924229,118.06896223548732,118.0196188042622,118.05899486237985,78718
2021-03-30 13:03:00,117.99988143177214,118.06896223548732,117.9801440592821,118.06896223548732,98705
2021-03-30 13:02:00,118.08376526485486,118.08869960797738,117.95053800054701,117.99988143177214,172871
2021-03-30 13:01:00,118.16764909793757,118.17751778418261,118.06402789236482,118.07883092173236,109809
2021-03-30 13:00:00,118.1773204104577,118.22686121540774,118.14791172544753,118.16281344167751,86012
2021-03-30 12:59:00,118.21008444879119,118.21699252916271,118.17751778418261,118.17751778418261,76423
2021-03-30 12:58:00,118.2120581860402,118.24659858789778,118.18738647042764,118.20712384291768,82301
2021-03-30 12:57:00,118.22547959933343,118.22686121540774,118.14791172544753,118.20712384291768,112258
2021-03-30 12:56:00,118.23672990165277,118.28607333287789,118.22686121540774,118.22686121540774,142262
2021-03-30 12:55:00,118.15778041169256,118.26633596038783,118.15778041169256,118.23663121479031,149099
2021-03-30 12:54:00,118.09363395109989,118.15778041169256,118.08879829483982,118.15778041169256,218554
2021-03-30 12:53:00,118.06896223548732,118.10843698046743,118.06896223548732,118.09363395109989,102782
2021-03-30 12:52:00,118.05001435789687,118.07389657860983,118.00975011801717,118.0620541551158,158732
2021-03-30 12:51:00,118.11830566671244,118.14791172544753,118.04429051987475,118.05909354924229,103156
2021-03-30 12:50:00,118.1380430392025,118.14791172544753,118.11830566671244,118.11968728278676,87917
2021-03-30 12:49:00,118.1380430392025,118.19725515667265,118.12847041354483,118.14564192761117,117189
2021-03-30 12:48:00,118.0985682942224,118.14791172544753,118.0985682942224,118.1380430392025,109889
2021-03-30 12:47:00,118.08869960797738,118.0985682942224,118.06600162961382,118.09363395109989,94663
2021-03-30 12:46:00,118.07883092173236,118.10843698046743,118.04922486299728,118.08869960797738,111246
2021-03-30 12:45:00,118.11830566671244,118.13310869607999,118.06896223548732,118.07883092173236,102258
2021-03-30 12:44:00,118.14791172544753,118.17751778418261,118.0985682942224,118.11337132358994,83366
2021-03-30 12:43:00,118.17751778418261,118.20712384291768,118.12817435295749,118.15778041169256,123394
2021-03-30 12:42:00,118.17751778418261,118.20712384291768,118.14791172544753,118.17751778418261,106005
2021-03-30 12:41:00,118.26140161726532,118.27127030351035,118.16764909793757,118.18245212730511,127962
2021-03-30 12:40:00,118.26633596038783,118.30581070536793,118.22686121540774,118.26140161726532,143137
2021-03-30 12:39:00,118.22686121540774,118.30403434184385,118.20712384291768,118.26140161726532,122947
2021-03-30 12:38:00,118.22774939716979,118.26633596038783,118.2120581860402,118.24166424477527,100501
2021-03-30 12:37:00,118.18738647042764,118.24561171927328,118.15284606857004,118.23268374029229,77538
2021-03-30 12:36:00,118.23969050752628,118.27620464663286,118.1380430392025,118.18738647042764,154943
2021-03-30 12:35:00,118.33541676410302,118.33541676410302,118.22686121540774,118.24393404261163,135921
2021-03-30 12:34:00,118.29416565559882,118.35515413659307,118.29100767600039,118.33541676410302,118054
2021-03-30 12:33:00,118.29594201912292,118.33541676410302,118.27620464663286,118.29594201912292,83767
2021-03-30 12:32:00,118.31074504849046,118.31074504849046,118.26633596038783,118.29416565559882,83924
2021-03-30 12:31:00,118.29594201912292,118.34035110722553,118.26633596038783,118.31074504849046,145348
2021-03-30 12:30:00,118.27127030351035,118.31567939161296,118.26633596038783,118.30581070536793,114096
2021-03-30 12:29:00,118.25153293102031,118.3324561582295,118.24659858789778,118.27620464663286,196665
2021-03-30 12:28:00,118.23672990165277,118.30581070536793,118.22853889206938,118.25153293102031,95036
2021-03-30 12:27:00,118.2120581860402,118.2564672741428,118.19725515667265,118.23682858851521,129442
2021-03-30 12:26:00,118.17751778418261,118.21699252916271,118.1380430392025,118.21699252916271,119712
2021-03-30 12:25:00,118.1725834410601,118.17751778418261,118.1380430392025,118.1725834410601,85767
